@relation InstanceResultListener

@attribute Key_Dataset {Filtered.Breast.Cancer.Wisconsin..Original..Data.Set}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.lazy.IBk}
@attribute Key_Scheme_options {'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 2 -W 0 -F -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"'}
@attribute Key_Scheme_version_ID {-3080186098777067172}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,4,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,63,0,0,100,0,0,1,0.012317,0.070872,2.656221,14.720417,59.64963,1.44896,58.20067,0.94682,0.022999,0.92382,58.20067,0.92382,97.570881,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.002,0,0,0,0,65354,63409,8473,100,51.587302,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,5,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.028382,0.113668,6.12045,23.609467,59.64963,3.457096,56.192535,0.94682,0.054875,0.891945,56.179387,0.891736,94.182288,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,0,0.002,0,0,0,0,65202,63409,8473,100,53.174603,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,6,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,60,3,0,95.238095,4.761905,0,0.896325,0.040689,0.169672,8.774564,35.241642,59.64963,16.039858,43.609773,0.94682,0.254601,0.692219,54.243323,0.861005,90.936561,0.913043,21,0.025,1,0.975,39,0.086957,2,0.954545,0.913043,0.933333,0.89686,0.988043,0.975534,0.952381,0.064337,0.935663,0.047619,0.952434,0.952381,0.952146,0.89686,0.988043,0.987496,0.948148,0.952381,0,0.002,0,0,0,0,65218,63409,8473,98.412698,52.380952,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,7,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,58,5,0,92.063492,7.936508,0,0.830372,0.071582,0.244158,15.436432,50.712772,59.64963,41.759733,17.889898,0.94682,0.662853,0.283967,50.193281,0.796719,84.146844,0.913043,21,0.075,3,0.925,37,0.086957,2,0.875,0.913043,0.893617,0.83085,0.960326,0.891091,0.920635,0.082591,0.917409,0.079365,0.921805,0.920635,0.920977,0.83085,0.960326,0.949401,0.915163,0.920635,0,0.001,0,0,0,0,65218,63409,8473,95.238095,52.380952,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,8,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.030445,0.150224,6.565386,31.202216,59.64963,14.571765,45.077865,0.94682,0.231298,0.715522,55.698026,0.884096,93.375308,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.98913,0.9772,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.98913,0.988502,0.983033,0.984127,0,0.002,0,0,0,0,65234,63409,8473,98.412698,51.587302,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,9,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,60,3,0,95.238095,4.761905,0,0.894354,0.031286,0.12473,6.74671,25.906975,59.64963,3.943918,55.705713,0.94682,0.062602,0.884218,55.705713,0.884218,93.388194,0.869565,20,0,0,1,40,0.130435,3,1,0.869565,0.930233,0.899388,1,1,0.952381,0.082816,0.917184,0.047619,0.955703,0.952381,0.95158,0.899388,1,1,0.947044,0.952381,0,0.001,0,0,0,0,65346,63409,8473,100,53.174603,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,10,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.016422,0.092296,3.541377,19.170346,59.64963,2.112614,57.537017,0.94682,0.033534,0.913286,57.455594,0.911994,96.321793,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.998913,0.998188,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.998913,0.998951,0.983033,0.984127,0,0.002,0,0,0,0,65242,63409,8473,100,51.587302,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,1,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,60,3,0,95.238095,4.761905,0,0.896325,0.049416,0.183259,10.656348,38.063683,59.64963,17.703748,41.945883,0.94682,0.281012,0.665808,53.118533,0.843151,89.0509,0.913043,21,0.025,1,0.975,39,0.086957,2,0.954545,0.913043,0.933333,0.89686,0.994022,0.989046,0.952381,0.064337,0.935663,0.047619,0.952434,0.952381,0.952146,0.89686,0.994022,0.993754,0.948148,0.952381,0,0.001,0,0,0,0,65202,63409,8473,98.412698,53.174603,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,2,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,61,2,0,96.825397,3.174603,0,0.930233,0.024257,0.142257,5.231054,29.547474,59.64963,14.562012,45.087618,0.94682,0.231143,0.715676,56.463488,0.896246,94.658571,0.913043,21,0,0,1,40,0.086957,2,1,0.913043,0.954545,0.932505,0.998913,0.998188,0.968254,0.05521,0.94479,0.031746,0.969766,0.968254,0.96792,0.932505,0.998913,0.998951,0.965078,0.968254,0,0.002,0,0,0,0,65202,63409,8473,98.412698,50.793651,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,3,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,60,3,0,95.238095,4.761905,0,0.896325,0.041185,0.171239,8.881408,35.567051,59.64963,15.987558,43.662072,0.94682,0.253771,0.693049,54.253123,0.861161,90.952991,0.913043,21,0.025,1,0.975,39,0.086957,2,0.954545,0.913043,0.933333,0.89686,0.988043,0.974095,0.952381,0.064337,0.935663,0.047619,0.952434,0.952381,0.952146,0.89686,0.988043,0.987119,0.948148,0.952381,0,0.001,0,0.015625,0,15.625,65202,63409,8473,98.412698,52.380952,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,4,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.040426,0.16888,8.717833,35.07724,59.64963,15.991761,43.657869,0.94682,0.253837,0.692982,54.399125,0.863478,91.197757,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.980435,0.94235,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.980435,0.974027,0.965761,0.968254,0,0.001,0,0,0,0,65202,63409,8473,98.412698,52.380952,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,5,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.054666,0.186599,11.788572,38.757452,59.64963,18.003342,41.646289,0.94682,0.285767,0.661052,52.501322,0.833354,88.016172,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.977174,0.915933,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.977174,0.963845,0.965761,0.968254,0,0.003,0,0,0,0,65202,63409,8473,98.412698,53.968254,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,6,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,60,3,0,95.238095,4.761905,0,0.896325,0.044516,0.192946,9.599757,40.075712,59.64963,27.56946,32.080171,0.94682,0.43761,0.509209,53.900779,0.855568,90.362301,0.913043,21,0.025,1,0.975,39,0.086957,2,0.954545,0.913043,0.933333,0.89686,0.980435,0.94235,0.952381,0.064337,0.935663,0.047619,0.952434,0.952381,0.952146,0.89686,0.980435,0.974027,0.948148,0.952381,0,0.001,0,0,0,0,65202,63409,8473,96.825397,51.587302,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,7,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,60,3,0,95.238095,4.761905,0,0.896325,0.051416,0.17937,11.087608,37.256014,59.64963,17.136073,42.513557,0.94682,0.272001,0.674818,53.19943,0.844435,89.18652,0.913043,21,0.025,1,0.975,39,0.086957,2,0.954545,0.913043,0.933333,0.89686,0.986957,0.97075,0.952381,0.064337,0.935663,0.047619,0.952434,0.952381,0.952146,0.89686,0.986957,0.985658,0.948148,0.952381,0,0.002,0,0,0,0,65202,63409,8473,98.412698,53.968254,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,8,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.015935,0.125973,3.436435,26.165198,59.64963,13.026925,46.622705,0.94682,0.206777,0.740043,57.535679,0.913265,96.456053,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.983696,0.958827,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.983696,0.980639,0.983033,0.984127,0,0.002,0,0,0,0,65202,63409,8473,98.412698,50,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,9,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.026103,0.105,5.628959,21.808896,59.64963,3.101155,56.548476,0.94682,0.049225,0.897595,56.531979,0.897333,94.773393,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,0,0.001,0,0,0,0,65202,63409,8473,100,53.174603,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,10,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.021863,0.134483,4.71473,27.932747,59.64963,13.629153,46.020477,0.94682,0.216336,0.730484,56.847826,0.902346,95.302897,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.981522,0.948561,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.981522,0.976487,0.983033,0.984127,0,0.002,0,0,0,0,65202,63409,8473,98.412698,50.793651,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,1,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.021893,0.102352,4.721137,21.25898,59.64963,2.730273,56.919358,0.94682,0.043338,0.903482,56.811652,0.901772,95.242252,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,0.998913,0.998188,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,0.998913,0.998951,0.982716,0.984127,0,0.001,0,0,0,0,65202,63409,8473,100,52.380952,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,2,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,63,0,0,100,0,0,1,0.007994,0.062994,1.723874,13.084183,59.64963,1.005223,58.644408,0.94682,0.015956,0.930864,58.644408,0.930864,98.314788,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.002,0,0,0,0,65202,63409,8473,100,50.793651,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,3,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,63,0,0,100,0,0,1,0.007996,0.062994,1.724237,13.084183,59.64963,1.005376,58.644255,0.94682,0.015958,0.930861,58.644255,0.930861,98.314532,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.001,0,0,0,0,65362,63409,8473,100,50.793651,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,4,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,57,6,0,90.47619,9.52381,0,0.786682,0.09267,0.264199,19.98407,54.875371,59.64963,44.556886,15.092745,0.94682,0.707252,0.239567,47.639263,0.756179,79.865143,0.782609,18,0.025,1,0.975,39,0.217391,5,0.947368,0.782609,0.857143,0.794759,0.982065,0.952329,0.904762,0.147153,0.852847,0.095238,0.908635,0.904762,0.902494,0.794759,0.98241,0.97787,0.892857,0.904762,0,0.002,0,0,0,0,65202,63409,8473,95.238095,54.761905,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,5,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,61,2,0,96.825397,3.174603,0,0.930233,0.037143,0.159499,8.009823,33.128607,59.64963,16.058855,43.590775,0.94682,0.254902,0.691917,54.876507,0.871056,91.998067,0.913043,21,0,0,1,40,0.086957,2,1,0.913043,0.954545,0.932505,0.997826,0.996522,0.968254,0.05521,0.94479,0.031746,0.969766,0.968254,0.96792,0.932505,0.997826,0.997946,0.965078,0.968254,0.001,0.001,0,0,0,0,65218,63409,8473,98.412698,52.380952,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,6,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,60,3,0,95.238095,4.761905,0,0.896325,0.032459,0.156447,6.999728,32.494838,59.64963,15.075933,44.573697,0.94682,0.239301,0.707519,55.414194,0.87959,92.899475,0.913043,21,0.025,1,0.975,39,0.086957,2,0.954545,0.913043,0.933333,0.89686,0.983696,0.958941,0.952381,0.064337,0.935663,0.047619,0.952434,0.952381,0.952146,0.89686,0.983696,0.980681,0.948148,0.952381,0,0.002,0,0.015625,0,15.625,65250,63409,8473,98.412698,51.587302,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,7,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,60,3,0,95.238095,4.761905,0,0.898223,0.045269,0.172983,9.762064,35.92946,59.64963,16.456547,43.193083,0.94682,0.261215,0.685604,53.797533,0.853929,90.189214,0.956522,22,0.05,2,0.95,38,0.043478,1,0.916667,0.956522,0.93617,0.89874,0.983696,0.961508,0.952381,0.045859,0.954141,0.047619,0.953297,0.952381,0.952586,0.89874,0.983696,0.981435,0.949098,0.952381,0,0.002,0,0,0,0,65218,63409,8473,98.412698,53.174603,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,8,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.029161,0.118178,6.288418,24.546106,59.64963,3.63136,56.01827,0.94682,0.057641,0.889179,55.921236,0.887639,93.749509,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.997826,0.996298,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.997826,0.997893,0.983033,0.984127,0,0.002,0,0,0,0,65226,63409,8473,100,53.174603,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,9,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.047087,0.197752,10.1541,41.07407,59.64963,27.912404,31.737226,0.94682,0.443054,0.503765,53.531359,0.849704,89.742985,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.966848,0.916162,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.966848,0.960466,0.966346,0.968254,0,0.002,0,0,0,0,65218,63409,8473,96.825397,51.587302,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,10,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,60,3,0,95.238095,4.761905,0,0.898223,0.047948,0.19992,10.339939,41.52426,59.64963,28.242086,31.407544,0.94682,0.448287,0.498532,53.267719,0.845519,89.301004,0.956522,22,0.05,2,0.95,38,0.043478,1,0.916667,0.956522,0.93617,0.89874,0.957609,0.869952,0.952381,0.045859,0.954141,0.047619,0.953297,0.952381,0.952586,0.89874,0.957609,0.941832,0.949098,0.952381,0,0.002,0,0,0,0,65314,63409,8473,96.825397,51.587302,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,1,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,63,0,0,100,0,0,1,0.014304,0.080484,3.084532,16.716826,59.64963,1.7363,57.91333,0.94682,0.02756,0.919259,57.91333,0.919259,97.089169,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.002,0,0,0,0,65202,63409,8473,100,51.587302,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,2,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,60,3,0,95.238095,4.761905,0,0.896325,0.040106,0.167787,8.648831,34.850221,59.64963,15.677538,43.972092,0.94682,0.24885,0.69797,54.35942,0.862848,91.131194,0.913043,21,0.025,1,0.975,39,0.086957,2,0.954545,0.913043,0.933333,0.89686,0.989674,0.978432,0.952381,0.064337,0.935663,0.047619,0.952434,0.952381,0.952146,0.89686,0.989674,0.988814,0.948148,0.952381,0,0.002,0,0.015625,0,15.625,65202,63409,8473,98.412698,52.380952,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,3,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.036376,0.158633,7.844391,32.948829,59.64963,15.674076,43.975554,0.94682,0.248795,0.698025,55.02935,0.873482,92.254301,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.976087,0.905704,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.976087,0.959942,0.965761,0.968254,0,0.002,0,0,0,0,65202,63409,8473,98.412698,52.380952,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,4,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,59,4,0,93.650794,6.349206,0,0.865528,0.079047,0.251309,17.046307,52.198031,59.64963,42.076695,17.572935,0.94682,0.667884,0.278935,49.284993,0.782301,82.624139,0.956522,22,0.075,3,0.925,37,0.043478,1,0.88,0.956522,0.916667,0.867491,0.958696,0.912488,0.936508,0.054986,0.945014,0.063492,0.939482,0.936508,0.937017,0.867491,0.958696,0.956436,0.932692,0.936508,0,0.001,0,0,0,0,65202,63409,8473,95.238095,53.174603,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,5,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.023584,0.139856,5.085759,29.048828,59.64963,13.654087,45.995544,0.94682,0.216732,0.730088,56.586594,0.8982,94.864954,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.992391,0.985374,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.992391,0.992296,0.983033,0.984127,0,0.002,0,0,0,0,65202,63409,8473,98.412698,50.793651,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,6,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,59,4,0,93.650794,6.349206,0,0.860465,0.053433,0.184307,11.522581,38.281422,59.64963,18.15988,41.48975,0.94682,0.288252,0.658567,52.757914,0.837427,88.446338,0.869565,20,0.025,1,0.975,39,0.130435,3,0.952381,0.869565,0.909091,0.862567,0.993478,0.989692,0.936508,0.091943,0.908057,0.063492,0.937264,0.936508,0.935839,0.862567,0.993478,0.993908,0.930155,0.936508,0,0.001,0,0,0,0,65202,63409,8473,98.412698,53.968254,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,9,7,weka.classifiers.lazy.IBk,'-K 2 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220117.1935,567,63,63,0,0,100,0,0,1,0.000069,0.000106,0.014819,0.022088,59.64963,0.006246,59.643384,0.94682,0.000099,0.94672,59.643384,0.94672,99.989529,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.002,0,0,0,0,65202,63409,8473,100,50,?
