@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,2,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.meta.Vote -- -S 1 -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-110658209263002404,20220117.223,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.04904,0.186339,10.575434,38.703498,59.64963,14.866621,44.78301,0.94682,0.235978,0.710841,53.614649,0.851026,89.882618,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.98913,0.982894,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.98913,0.9899,0.965761,0.968254,0.025,0.002,0.03125,0,31.25,0,278536,63409,8473,96.825397,55.555556,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,3,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.meta.Vote -- -S 1 -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-110658209263002404,20220117.223,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.049908,0.174973,10.762545,36.342692,59.64963,10.026252,49.623378,0.94682,0.159147,0.787673,53.53478,0.849758,89.74872,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.993478,0.988852,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.993478,0.993713,0.966346,0.968254,0.024,0.003,0.03125,0,31.25,0,291134,63409,8473,98.412698,56.349206,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,4,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.meta.Vote -- -S 1 -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-110658209263002404,20220117.223,567,63,63,0,0,100,0,0,1,0.01834,0.047068,3.954926,9.776232,59.64963,1.781135,57.868496,0.94682,0.028272,0.918548,57.868496,0.918548,97.014006,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.025,0.002,0.03125,0,31.25,0,292607,63409,8473,100,55.555556,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,5,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.meta.Vote -- -S 1 -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-110658209263002404,20220117.223,567,63,63,0,0,100,0,0,1,0.024479,0.069583,5.278893,14.452631,59.64963,2.506576,57.143054,0.94682,0.039787,0.907033,57.080395,0.906038,95.692789,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.026,0.002,0.03125,0,31.25,0,301933,63409,8473,100,57.142857,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,6,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.meta.Vote -- -S 1 -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-110658209263002404,20220117.223,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.048938,0.176897,10.553385,36.742308,59.64963,18.049354,41.600277,0.94682,0.286498,0.660322,53.760733,0.853345,90.12752,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.981522,0.952329,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.981522,0.977664,0.966346,0.968254,0.023,0.003,0.03125,0,31.25,0,283174,63409,8473,98.412698,57.936508,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,7,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.meta.Vote -- -S 1 -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-110658209263002404,20220117.223,567,63,60,3,0,95.238095,4.761905,0,0.900053,0.06049,0.204355,13.044454,42.445453,59.64963,16.825947,42.823684,0.94682,0.267079,0.679741,52.026796,0.825822,87.220651,1,23,0.075,3,0.925,37,0,0,0.884615,1,0.938776,0.904582,0.98587,0.974261,0.952381,0.027381,0.972619,0.047619,0.957875,0.952381,0.952911,0.904582,0.98587,0.986123,0.949907,0.952381,0.025,0.002,0.03125,0,31.25,0,281631,63409,8473,96.825397,55.555556,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,8,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.meta.Vote -- -S 1 -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-110658209263002404,20220117.223,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.035732,0.166809,7.705506,34.646964,59.64963,9.451661,50.197969,0.94682,0.150026,0.796793,55.063709,0.874027,92.311902,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.994565,0.990585,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.994565,0.994723,0.966346,0.968254,0.024,0.002,0.015625,0.015625,15.625,15.625,295201,63409,8473,98.412698,51.587302,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,9,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.meta.Vote -- -S 1 -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-110658209263002404,20220117.223,567,63,63,0,0,100,0,0,1,0.01945,0.059205,4.194318,12.297114,59.64963,1.971197,57.678433,0.94682,0.031289,0.915531,57.678433,0.915531,96.695374,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.025,0.002,0.015625,0.015625,15.625,15.625,304322,63409,8473,100,55.555556,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,10,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.meta.Vote -- -S 1 -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-110658209263002404,20220117.223,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.022542,0.117235,4.861062,24.350229,59.64963,4.344432,55.305199,0.94682,0.068959,0.87786,56.922465,0.903531,95.428026,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,1,1,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,1,1,0.983033,0.984127,0.025,0.003,0.015625,0.015625,15.625,15.625,300113,63409,8473,100,53.968254,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,1,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.meta.Vote -- -S 1 -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-110658209263002404,20220117.223,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.03801,0.134588,8.196753,27.954606,59.64963,6.066487,53.583144,0.94682,0.096293,0.850526,55.25475,0.87706,92.632175,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.995652,0.992251,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.995652,0.995728,0.983033,0.984127,0.024,0.003,0.015625,0.015625,15.625,15.625,285806,63409,8473,100,55.555556,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,2,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.meta.Vote -- -S 1 -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-110658209263002404,20220117.223,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.032535,0.137582,7.016135,28.576479,59.64963,8.276145,51.373486,0.94682,0.131367,0.815452,55.824294,0.8861,93.586991,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,0.991304,0.98878,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,0.991304,0.992505,0.982716,0.984127,0.025,0.002,0.015625,0.015625,15.625,15.625,283146,63409,8473,98.412698,53.174603,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,3,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.meta.Vote -- -S 1 -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-110658209263002404,20220117.223,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.026845,0.129547,5.789043,26.907563,59.64963,9.219975,50.429655,0.94682,0.146349,0.800471,56.493903,0.896729,94.709561,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.98913,0.9772,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.98913,0.988502,0.983033,0.984127,0.025,0.002,0.015625,0,15.625,0,294416,63409,8473,98.412698,53.968254,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,4,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.meta.Vote -- -S 1 -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-110658209263002404,20220117.223,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.033941,0.133419,7.319223,27.711853,59.64963,14.496562,45.153068,0.94682,0.230104,0.716715,55.801504,0.885738,93.548784,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.981522,0.948956,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.981522,0.976631,0.983033,0.984127,0.024,0.002,0.015625,0,15.625,0,283272,63409,8473,98.412698,57.936508,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,5,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.meta.Vote -- -S 1 -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-110658209263002404,20220117.223,567,63,60,3,0,95.238095,4.761905,0,0.900053,0.061206,0.205399,13.198971,42.662272,59.64963,14.587847,45.061784,0.94682,0.231553,0.715266,52.016193,0.825654,87.202875,1,23,0.075,3,0.925,37,0,0,0.884615,1,0.938776,0.904582,0.991304,0.983707,0.952381,0.027381,0.972619,0.047619,0.957875,0.952381,0.952911,0.904582,0.991304,0.991291,0.949907,0.952381,0.025,0.003,0.015625,0,15.625,0,293500,63409,8473,98.412698,57.936508,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,6,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.meta.Vote -- -S 1 -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-110658209263002404,20220117.223,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.031544,0.14049,6.802424,29.180376,59.64963,9.820528,49.829103,0.94682,0.155881,0.790938,55.877679,0.886947,93.676487,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.992391,0.985374,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.992391,0.992296,0.983033,0.984127,0.025,0.002,0.015625,0,15.625,0,296750,63409,8473,98.412698,53.968254,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,7,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.meta.Vote -- -S 1 -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-110658209263002404,20220117.223,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.036474,0.135755,7.865403,28.197024,59.64963,7.163238,52.486392,0.94682,0.113702,0.833117,55.474231,0.880543,93.000124,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.993478,0.987789,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.993478,0.993472,0.983033,0.984127,0.024,0.003,0.015625,0,15.625,0,286896,63409,8473,98.412698,56.349206,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,8,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.meta.Vote -- -S 1 -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-110658209263002404,20220117.223,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.040153,0.14552,8.658967,30.225181,59.64963,5.939873,53.709757,0.94682,0.094284,0.852536,54.572803,0.866235,91.488921,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,1,1,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,1,1,0.966346,0.968254,0.024,0.003,0.03125,0,31.25,0,291692,63409,8473,100,55.555556,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,9,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.meta.Vote -- -S 1 -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-110658209263002404,20220117.223,567,63,63,0,0,100,0,0,1,0.020887,0.059352,4.504272,12.327684,59.64963,2.091972,57.557659,0.94682,0.033206,0.913614,57.557659,0.913614,96.492901,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.025,0.003,0.03125,0,31.25,0,303145,63409,8473,100,56.349206,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,10,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.meta.Vote -- -S 1 -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-110658209263002404,20220117.223,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.031863,0.138759,6.871227,28.820992,59.64963,6.433391,53.216239,0.94682,0.102117,0.844702,55.720244,0.884448,93.412556,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.998913,0.998188,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.998913,0.998951,0.983033,0.984127,0.026,0.003,0.03125,0,31.25,0,297548,63409,8473,98.412698,53.174603,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,1,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.meta.Vote -- -S 1 -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-110658209263002404,20220117.223,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.031061,0.125995,6.698148,26.169705,59.64963,5.026678,54.622952,0.94682,0.079789,0.867031,56.000635,0.888899,93.882619,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.998913,0.998188,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.998913,0.998951,0.983033,0.984127,0.025,0.003,0.03125,0,31.25,0,298269,63409,8473,100,55.555556,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,2,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.meta.Vote -- -S 1 -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-110658209263002404,20220117.223,567,63,63,0,0,100,0,0,1,0.00704,0.020289,1.518248,4.214114,59.64963,0.660004,58.989626,0.94682,0.010476,0.936343,58.989626,0.936343,98.893532,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.025,0.003,0.03125,0,31.25,0,313493,63409,8473,100,51.587302,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,3,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.meta.Vote -- -S 1 -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-110658209263002404,20220117.223,567,63,63,0,0,100,0,0,1,0.012285,0.038894,2.64932,8.07851,59.64963,1.194453,58.455177,0.94682,0.01896,0.92786,58.455177,0.92786,97.997551,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.025,0.003,0.03125,0,31.25,0,298624,63409,8473,100,53.174603,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,4,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.meta.Vote -- -S 1 -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-110658209263002404,20220117.223,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.054,0.156488,11.64487,32.503217,59.64963,8.875625,50.774005,0.94682,0.140883,0.805937,53.483538,0.848945,89.662816,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.98913,0.9772,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.98913,0.988502,0.983033,0.984127,0.025,0.003,0.03125,0,31.25,0,297111,63409,8473,98.412698,59.52381,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,5,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.meta.Vote -- -S 1 -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-110658209263002404,20220117.223,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.037146,0.16295,8.010384,33.845532,59.64963,8.41819,51.231441,0.94682,0.133622,0.813197,54.935818,0.871997,92.097499,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.996739,0.994983,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.996739,0.996978,0.965761,0.968254,0.027,0.002,0.03125,0,31.25,0,288440,63409,8473,98.412698,53.968254,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,6,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.meta.Vote -- -S 1 -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-110658209263002404,20220117.223,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.025194,0.124759,5.433083,25.913017,59.64963,5.70449,53.94514,0.94682,0.090547,0.856272,56.65387,0.899268,94.977738,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.996739,0.994322,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.996739,0.99682,0.983033,0.984127,0.025,0.002,0.03125,0,31.25,0,293520,63409,8473,98.412698,53.968254,?
